song_name,tempo,total_beats,average_beats,chroma_stft_mean,chroma_stft_std,chroma_stft_var,chroma_cq_mean,chroma_cq_std,chroma_cq_var,chroma_cens_mean,chroma_cens_std,chroma_cens_var,melspectrogram_mean,melspectrogram_std,melspectrogram_var,mfcc_mean,mfcc_std,mfcc_var,mfcc_delta_mean,mfcc_delta_std,mfcc_delta_var,rmse_mean,rmse_std,rmse_var,cent_mean,cent_std,cent_var,spec_bw_mean,spec_bw_std,spec_bw_var,contrast_mean,contrast_std,contrast_var,rolloff_mean,rolloff_std,rolloff_var,poly_mean,poly_std,poly_var,tonnetz_mean,tonnetz_std,tonnetz_var,zcr_mean,zcr_std,zcr_var,harm_mean,harm_std,harm_var,perc_mean,perc_std,perc_var,frame_mean,frame_std,frame_var,target
080.wav,112.34714673913,664,83,0.235859408974647,0.292297810316086,0.085438013076782,0.235863566398621,0.298665434122086,0.089201048016548,0.159679734788679,0.240490572852972,0.057835715631151,0.085842669010162,0.820594072341919,0.673374593257904,-20.0754299163818,89.1671524047852,7950.78173828125,0.007653058040887,1.22601091861725,1.50310289859772,0.017796883359552,0.007363823708147,5.42259003850631E-05,1444.03537109011,293.873558527519,86361.6684016269,1701.56228836871,263.397838125991,69378.4211294456,22.9407327232433,4.99108133546766,24.9108928972536,2659.44996995192,744.041374547221,553597.567038119,0.154272442194201,0.17180646526162,0.029517461505693,0.024001609437137,0.2870072486201,0.08237316076048,0.064329927884615,0.019257534240326,0.000370852625017,5.05329921907105E-07,0.018882654607296,0.000356554664904,1.29625604472494E-07,0.002456613117829,6.03494800088811E-06,5.85142857142857,6.0822197897149,36.9933975703996,TENDER
081.wav,161.4990234375,4011,174.391304347826,0.283297032117844,0.286994427442551,0.082365803420544,0.297081261873245,0.294492185115814,0.086725652217865,0.182386798738195,0.223759667901448,0.050068388979367,0.784589767456055,6.87860107421875,47.3151550292969,-9.59531974792481,81.2578887939453,6602.8447265625,-0.014932744204998,1.01305997371674,1.02629053592682,0.050943825393915,0.02677645534277,0.000716978567652,804.679168403737,139.864764203926,19562.1522658198,1205.6991608617,161.701123818703,26147.2534442314,21.8472780661207,4.58611480221112,21.0324489790599,1330.61944110577,383.163391430395,146814.184532442,0.471976857929104,0.585671353731952,0.343010934582218,-0.035975075195463,0.228597251883342,0.052256703568616,0.035404146634615,0.007531435244644,5.67225168442585E-05,9.9549559706702E-08,0.05335533246398,0.002846791408956,-6.43200337435701E-08,0.008170236833394,6.67527638142928E-05,6.13877551020408,3.66680392564825,13.4454510291494,TENDER
082.wav,151.999080882353,8649,270.28125,0.362698465585709,0.298740983009338,0.089246183633804,0.203882813453674,0.270930051803589,0.073403097689152,0.166327890679904,0.235941446370296,0.055668366115307,0.637664794921875,5.60728025436401,31.4415893554687,-6.09217548370361,90.513916015625,8192.76953125,-0.028693847358227,1.09085881710053,1.18997299671173,0.041764691472054,0.030897036194801,0.000954626826569,850.506098483858,165.831765310342,27500.1743859444,1465.91850386206,206.589778690689,42679.3366594679,20.9454564006516,4.77541183280291,22.804558172874,1449.53241436298,541.814653251364,293563.118477896,0.371783836121932,0.521093781306913,0.271538728916737,-0.062384810136124,0.276618551260122,0.076517822901249,0.02986328125,0.01297445516453,0.000168336486816,3.31911593320911E-07,0.050172358751297,0.002517265500501,1.86653278433368E-06,0.004484497476369,2.01107159227831E-05,4.63625094482237,3.28556660358507,10.7949479065936,TENDER
083.wav,143.5546875,14238,355.95,0.28378427028656,0.278629153966904,0.077634207904339,0.251528412103653,0.286579698324203,0.082127921283245,0.176884695805489,0.228134034556734,0.052045137723133,1.22020518779755,6.41024589538574,41.0912551879883,-1.87631070613861,56.8102645874023,3227.40600585937,-0.002938026562333,0.928797900676727,0.86266553401947,0.068334750831127,0.026953540742397,0.000726493366528,1509.15917180123,279.96574097081,78380.8161173347,1795.30086259579,191.587480416678,36705.762652411,23.162253017248,3.72150699328515,13.8496143010703,3073.25817699164,610.143060014474,372274.553683826,0.809110496878805,0.907796854559998,0.824095129149027,0.022386832644305,0.252488250208969,0.063750316493587,0.07920643981074,0.026232769673886,0.000688158204763,-5.22732634955503E-10,0.069443911314011,0.004822457209229,-6.29028477305837E-07,0.008353799581528,6.97859650244936E-05,11.2680107194393,4.54308141378258,20.6395887322567,TENDER
084.wav,151.999080882353,10541,292.805555555556,0.201370596885681,0.28893432021141,0.083483047783375,0.345230787992477,0.271054446697235,0.073470510542393,0.216346123610335,0.191122181161985,0.036527688132115,0.119476892054081,1.65181660652161,2.72849798202515,-12.9925594329834,96.0109405517578,9218.1005859375,-0.004272076301277,1.76327073574066,3.10912370681763,0.018483925610781,0.013259711675346,0.000175819950528,1295.30323419657,248.775254062258,61889.1270337408,1514.34139424305,281.121816268634,79029.4755821758,21.1787777650548,5.9302508118295,35.1678746912044,2227.62780761719,660.07744463978,435702.232922182,0.156182443472034,0.208126368874281,0.043316585420793,-0.01284483783589,0.184500827413432,0.034040555316241,0.070760091145833,0.017118324404917,0.000293037030432,-3.36228424657747E-07,0.021482042968273,0.000461478135549,7.58644773668493E-07,0.004709263332188,2.21771624637768E-05,3.93810430839002,2.32956907269095,5.42689206443817,TENDER
085.wav,112.34714673913,9431,325.206896551724,0.301267176866531,0.285381019115448,0.081442333757877,0.321964710950851,0.283992856740952,0.080651946365833,0.2002700137697,0.207906841922092,0.043225254918018,0.268223822116852,1.49577975273132,2.23735690116882,-4.22036981582642,81.1182250976563,6580.1669921875,-0.000623469473794,1.0238424539566,1.04825329780579,0.032566282898188,0.009914168156683,9.82907367870212E-05,924.778070086674,146.115868528725,21349.8470359037,1469.52661269491,153.319586744347,23506.8956794574,19.9621821553921,3.9551675662759,15.6433504773208,1764.54414986275,275.039482279359,75646.7168124979,0.339845884035521,0.361211938144345,0.130474064257994,0.053501888998984,0.178956800494502,0.032025536443229,0.038185573268581,0.013172716425041,0.000173520458015,1.17137160486891E-05,0.029657365754247,0.000879559316672,-1.19197629828705E-05,0.008105715736747,6.57026248518377E-05,7.10887842316414,4.74583544825072,22.5229541018731,TENDER
086.wav,112.34714673913,10013,345.275862068966,0.224896475672722,0.292944133281708,0.085816256701946,0.257795423269272,0.300417423248291,0.090250633656979,0.179418861644255,0.226146424733209,0.051142205419613,0.969252645969391,8.06906700134277,65.1098403930664,-13.1285667419434,98.6872634887695,9739.17578125,-0.018923260271549,1.71292817592621,2.9341230392456,0.058348640799522,0.025854505598545,0.000668455439154,489.642309595707,74.1210064702796,5493.92360016724,631.027797300047,174.468888780872,30439.3931524323,24.5770600639421,6.83701783101993,46.7448128216845,648.679987223073,125.008366418218,15627.0916745513,0.450352072170827,0.526086296339358,0.276766791196063,-0.005185917209321,0.252140339870155,0.063574750989837,0.034978949027378,0.008765509945192,7.6834164599257E-05,3.00697577948483E-09,0.060890659689903,0.003707672469318,6.29085889158887E-07,0.008297490887344,6.88483560224995E-05,2.59018594104308,1.39961587206003,1.95892458932235,TENDER
087.wav,135.999177631579,14253,365.461538461538,0.24898162484169,0.291302263736725,0.084857009351254,0.267563283443451,0.282934755086899,0.080052077770233,0.184418082164378,0.222088505565115,0.049323304304146,0.717180728912354,3.57218623161316,12.7605152130127,-9.19976615905762,90.6160659790039,8211.271484375,-0.009866024367511,0.83557790517807,0.69819039106369,0.050953689962626,0.02167410030961,0.000469766644528,720.034259150152,102.565986202866,10519.7815257665,1091.26314173491,113.675735629937,12922.1728710073,22.0996737880858,5.31249503138923,28.2226034585353,1008.28279194079,368.165413891134,135545.77198563,0.464188053062522,0.566047069479792,0.320409284866661,-0.029683415641344,0.21154136393696,0.04474974865631,0.046108642248651,0.012704175701413,0.000161396080252,1.20560898153599E-07,0.051795072853565,0.002682729391381,-9.05744059309654E-07,0.007118625566363,5.06748328916729E-05,10.5279274376417,5.79685784133942,33.6035608326983,TENDER
088.wav,83.3543346774194,2630,202.307692307692,0.186814546585083,0.286941051483154,0.08233517408371,0.320508480072021,0.268610805273056,0.072151765227318,0.208968926967454,0.19916154472037,0.039665320895404,0.059838928282261,0.714815080165863,0.510960578918457,-13.7116641998291,94.6606063842773,8960.630859375,-0.006024047266692,1.59238648414612,2.53569483757019,0.014405221678317,0.007934892550111,6.29625137662515E-05,1526.52857443777,193.815912267065,37564.6078479145,1744.19672793299,232.729347489915,54162.9491830816,21.7109180209215,5.78817514560291,33.5029715161753,2727.84217628273,603.081113098209,363706.828975775,0.121545195658519,0.146041228639762,0.021328040462611,0.045422496947621,0.178647551694597,0.031914947726474,0.086232778188345,0.026547245827552,0.000704756261028,-2.74381164899751E-07,0.015554836019874,0.00024195293372,8.66453888193064E-07,0.003033242421225,9.20056027098326E-06,6.17766893424036,3.83395467463818,14.6992084471799,TENDER
089.wav,107.666015625,8272,359.652173913044,0.187249213457108,0.312931358814239,0.097926035523415,0.271642237901688,0.292027920484543,0.085280314087868,0.189754273339422,0.217546889388842,0.047326649082761,1.20513200759888,17.1948986053467,295.66455078125,-13.6795091629028,88.1932601928711,7778.05126953125,0.013436493463814,2.2710132598877,5.15750074386597,0.058242205530405,0.043532341718674,0.001895064720884,1447.67499907772,847.005936005782,717419.055629031,1700.67694932342,379.597457689652,144094.229884447,23.3299849120108,7.57556064911375,57.3891191484008,2441.27597059225,1613.19859028061,2602409.69168335,0.344011469354517,0.486617604327945,0.236796692841868,0.015424394628175,0.200124123142335,0.040049664663489,0.0655533569869,0.046057790727168,0.002121320086668,-9.17239049158525E-08,0.071975104510784,0.005180415697396,-1.34964329845388E-06,0.005692421924323,3.24036664096639E-05,7.77520181405896,3.9032203319785,15.2351289599704,TENDER
090.wav,61.5234375,4047,289.071428571429,0.294090539216995,0.294946432113647,0.086993403732777,0.255470752716064,0.276741743087768,0.076585985720158,0.190274854448746,0.217091715866455,0.047128813097842,1.48607814311981,8.05908870697022,64.9489059448242,0.1154989823699,70.2596435546875,4936.41796875,0.000130757252919,2.72928690910339,7.44900751113892,0.079254411160946,0.013028182089329,0.000169733539224,1230.8550084839,579.893112032085,336276.021382256,1963.63448864426,527.141409252215,277878.065348411,23.6295266255307,5.05200118427374,25.5227159659033,2510.7856977104,1615.7571838161,2610671.27705333,0.678126027473895,0.78699288461333,0.61935780043201,0.086517808156523,0.206930502083475,0.042820232692519,0.039971379950495,0.026922893471561,0.000724842192881,-5.50271977317607E-07,0.074020348489285,0.005479011684656,-3.09528650177526E-06,0.017518861219287,0.000306910515064,4.94817233560091,2.58260703167043,6.66985908003353,TENDER
091.wav,129.19921875,7392,264,0.472959399223328,0.273936361074448,0.075041130185127,0.507723033428192,0.25644126534462,0.065762117505074,0.25630791159592,0.132814109893007,0.017639587786672,2.65874099731445,15.979829788208,255.354965209961,2.1731219291687,48.8882179260254,2390.05786132812,-0.002963562030345,1.9498393535614,3.80187368392944,0.099837794899941,0.051432326436043,0.002645284170285,1652.44264819675,785.39723538632,616848.817352475,1858.12384249886,507.218205065675,257270.307550045,16.8623378353694,4.38605822524468,19.2375067552366,3325.39752462636,1633.42839374244,2668088.317484,1.55141768050045,2.14612255547478,4.60584202311761,-0.022782100481961,0.096716505644268,0.009354082464038,0.086770408740942,0.055036533611041,0.003029020031919,2.94393685180694E-05,0.077350422739983,0.00598308769986,-1.68043552548625E-05,0.049806468188763,0.002480684313923,6.7662947845805,5.03726969370471,25.3740859671159,FEAR
092.wav,129.19921875,21309,463.239130434783,0.349897176027298,0.292807102203369,0.085736006498337,0.430417448282242,0.261299103498459,0.068277217447758,0.239832689891717,0.160666157583472,0.025813614192637,0.140914082527161,0.956944942474365,0.915743589401245,-12.4571647644043,72.3741226196289,5238.01318359375,0.034553531557322,2.79480147361755,7.81091547012329,0.021930377930403,0.012196034193039,0.000148743245518,1728.39072775233,496.561726161972,246573.547888957,1911.55433686455,264.212850317303,69808.4302727936,19.06986247016,4.66444873380851,21.7570819903278,3522.79135993245,833.661857372789,694992.092438248,0.30745945151581,0.41079773822548,0.16875478173117,-0.042087516687327,0.102626821866686,0.010532264566457,0.077999983604407,0.031773844994585,0.00100957722574,-1.54384149908537E-08,0.018279571086168,0.000334142736392,-3.22248610018505E-07,0.009989598765969,9.97920797090046E-05,4.20048979591837,2.11775533858055,4.48488767408641,FEAR
093.wav,129.19921875,10743,325.545454545455,0.295900821685791,0.312320619821548,0.097544178366661,0.20996555685997,0.276498526334763,0.076451435685158,0.158040911843828,0.24157070086603,0.058356403516905,3.54620790481567,24.8336429595947,616.709777832031,0.7261803150177,69.3997039794922,4816.3193359375,0.000864425383043,0.793031632900238,0.628899216651917,0.115795284509659,0.041081935167313,0.00168772530742,756.889292022152,271.142273495871,73518.1324765096,1287.07054789316,293.044442745081,85875.0454237748,20.4373733601239,3.92039013678875,15.3694588246305,1364.56927881267,549.282151009874,301710.881418034,0.932878135183412,1.01964131583419,1.03966841295607,0.108542192476911,0.259267850084372,0.067219818087372,0.026196493079735,0.01345033968243,0.000180911637573,-4.46755620941985E-06,0.115811966359615,0.013412412256003,1.40102729346836E-05,0.017018644139171,0.000289634248475,7.31217480931767,5.11836347162174,26.1976446276317,FEAR
094.wav,161.4990234375,10175,282.638888888889,0.217192128300667,0.304130762815475,0.092495523393154,0.320134699344635,0.302415132522583,0.091454908251762,0.188950393113403,0.218245463356341,0.047631082275624,0.362463146448135,2.20852947235107,4.87760257720947,-10.59836769104,77.0350494384766,5934.3994140625,-0.027725173160434,0.923170447349548,0.852243721485138,0.04306672886014,0.019769158214331,0.000390819652239,2424.95088710084,394.388943999029,155542.639148669,1998.38947720279,288.004156460665,82946.3941386191,22.9616134537673,7.34542142154919,53.9552158601538,4120.24772511741,916.93151461868,840763.402500906,0.40118940741858,0.510315966334714,0.260422385496133,-0.050802951880463,0.141033990672204,0.019890586524927,0.152400904308165,0.039861559176508,0.001588943899982,-4.6685030952176E-07,0.046363286674023,0.002149554435164,4.41137308371253E-06,0.003864320926368,1.49329762280104E-05,5.46166504697117,4.0946407505708,16.766082876235,FEAR
095.wav,143.5546875,11514,319.833333333333,0.496550917625427,0.284239143133163,0.080791890621185,0.340174645185471,0.246294260025024,0.060660861432552,0.241745458053011,0.157773466856988,0.024892466844073,2.09266543388367,19.2921237945557,372.18603515625,0.859484791755676,70.7696151733398,5008.3388671875,0.007118601351976,1.71978878974915,2.95767331123352,0.084530957043171,0.044551160186529,0.001984806032851,861.400264267907,364.535365907769,132886.032997511,1303.73542787474,367.937782249721,135378.211606843,17.511502440687,3.80682363827787,14.4919062129512,1673.25557585685,788.599203642819,621888.703986087,0.799037880830562,0.985224832932681,0.970667971427229,0.016021869640603,0.14556962685091,0.021190516261513,0.030716715869816,0.021809754247707,0.000475665380345,-3.57158860424533E-05,0.072055295109749,0.005191965959966,3.4126358514186E-05,0.042928416281939,0.001842849073,3.70590476190476,2.34750640888706,5.51078633976584,FEAR
096.wav,99.3840144230769,8796,338.307692307692,0.366542011499405,0.29303976893425,0.085872299969196,0.471538722515106,0.260755389928818,0.067993380129337,0.243117107272526,0.155651551501334,0.024227405484772,0.072374165058136,0.352680683135986,0.124383665621281,-9.97941017150879,83.7417068481445,7012.673828125,-0.007684094831347,0.724937617778778,0.525534570217133,0.016898425295949,0.004920215345919,2.42085170611972E-05,1156.34684179706,70.3371671310987,4947.31708002811,1455.55468523869,78.3929169052526,6145.44942091383,17.4708798912578,3.7948756061954,14.4010808664969,2207.98152043269,140.37467610238,19705.0496908481,0.228815135036206,0.244018647041076,0.059545100103757,-0.006183839377309,0.076109931309403,0.005792721643922,0.051248808438329,0.007187172861913,5.16554537470253E-05,4.11566190905433E-07,0.014812851324678,0.000219420573558,-6.97868188126449E-07,0.004282873589545,1.83430056495126E-05,7.11304610733182,5.8268619299603,33.9523199508207,FEAR
097.wav,151.999080882353,11558,312.378378378378,0.500071287155151,0.28549998998642,0.081510245800018,0.494989603757858,0.250800937414169,0.062901109457016,0.254485688521911,0.136273136277339,0.018570367670862,0.226519465446472,2.12942838668823,4.53446531295776,-5.22932195663452,63.5114479064941,4033.7041015625,-0.014717475511134,2.46272706985474,6.06502485275269,0.027460303157568,0.016910117119551,0.000285952031845,2717.67612080744,649.11974841944,421356.447788117,2838.29869228572,228.387412177727,52160.810041239,16.2267501325463,4.58145375478769,20.9897185072582,6073.92029747596,1041.87676031522,1085507.18368494,0.316245479861839,0.436203203113975,0.190273234406892,0.027091528622044,0.059721019947783,0.003566600223603,0.086047175480769,0.038624294297131,0.001491836109951,1.14814156404464E-07,0.024581888690591,0.000604269211181,2.40604947521206E-07,0.013127071782947,0.000172320011188,1.84134240362812,1.17782862327894,1.38728026581517,FEAR
098.wav,161.4990234375,13152,320.780487804878,0.607338130474091,0.238738104701042,0.056995879858732,0.54519659280777,0.222137451171875,0.049345050007105,0.263334388061137,0.118272284994415,0.0139883333978,2.23424434661865,14.2643556594849,203.471832275391,2.57368540763855,80.2318344116211,6437.14697265625,-0.019868548959494,1.13054239749908,1.27812623977661,0.093320854008198,0.028605798259378,0.000818291737232,518.573444922234,122.867362418424,15096.3887476603,942.97358069004,167.184701757334,27950.7245016887,18.8635637884691,4.11708064650666,16.9503530498397,992.929124098558,305.243971493148,93173.8821329097,0.837001927666391,0.893072243383855,0.797578031902671,-0.013787648624034,0.071684569967221,0.005138677571385,0.020246394230769,0.008154998254978,6.65039965386927E-05,1.52610425629973E-06,0.075362622737885,0.005679525434971,-1.0512449222233E-07,0.026244852691889,0.000688792322762,2.35450340136054,1.41959974052039,2.01526342328557,FEAR
099.wav,107.666015625,8866,328.37037037037,0.29069173336029,0.290352612733841,0.084304638206959,0.484250575304031,0.259065419435501,0.067114897072315,0.243710203283502,0.154721265987736,0.023938670148848,1.74918961524963,10.5449390411377,111.195732116699,-0.868414461612701,63.7759170532227,4067.36743164063,-0.013237087987363,1.28440248966217,1.64968979358673,0.077949292957783,0.042191065847874,0.001780085964128,1713.28674391022,533.615468007076,284745.467696411,1921.362986788,311.565366955718,97072.9778862513,23.566966567415,6.58619819764884,43.3780066987129,3508.79722459782,1008.80220617746,1017681.89118851,0.913719254009764,1.19996900738059,1.43992561867396,-0.013665660346259,0.099860697776312,0.009972158960372,0.103406556259246,0.050097246202876,0.002509734077112,3.76899350840176E-07,0.072004079818726,0.00518458802253,-6.70822555548512E-06,0.023932473734021,0.000572763325181,3.69197278911565,2.51697239485379,6.335150036456,FEAR
100.wav,135.999177631579,21852,455.25,0.298987418413162,0.293810367584229,0.086324535310268,0.400209605693817,0.27190774679184,0.073933817446232,0.242727068982583,0.156259090348235,0.024416903316458,0.05489232391119,0.358790904283524,0.128730922937393,-17.5464897155762,75.2814407348633,5667.29541015625,0.000377591466531,1.77873849868774,3.16391062736511,0.015234819613397,0.006450689863414,4.16114016843494E-05,2192.85791510825,639.199671529041,408576.220082834,1963.32374452888,218.850110348225,47895.3707994301,20.0370533216892,4.59531639693131,21.1169327879058,4030.32929837247,983.811002648902,967884.088933037,0.200010825476286,0.234893111194502,0.055174773686633,-0.038465035080735,0.133614665912309,0.017852878946858,0.118934188458379,0.058295728840077,0.003398392000996,7.76765958221404E-08,0.013433218002319,0.000180451344931,-5.37302071279555E-07,0.005201552994549,2.70561522484059E-05,2.80380952380952,1.81398047177156,3.29052515196857,FEAR
101.wav,80.74951171875,5900,310.526315789474,0.376068323850632,0.298425644636154,0.089057862758637,0.483342617750168,0.250401526689529,0.062700919806957,0.242466318744246,0.156663389494633,0.024543417607947,0.158931359648705,1.02424013614655,1.04906797409058,-8.37619209289551,131.823501586914,17377.435546875,0.032764479517937,1.20393526554108,1.44946002960205,0.025232004001737,0.009276854805648,8.60600266605616E-05,332.027967032167,219.664231386551,48252.3745506443,902.768548723089,358.622569494131,128610.147350573,15.4123968311082,3.3563629952652,11.2651725559856,460.893366887019,639.953019614701,409539.867313973,0.205023098698375,0.23631933771999,0.055846829380415,0.013818423255385,0.084291361854978,0.007105033683367,0.015652043269231,0.005517628187855,3.04442208194168E-05,9.65329163591377E-05,0.021711844950914,0.000471404171549,-9.59438111749478E-05,0.00765705248341,5.86304522585124E-05,1.79490249433107,0.78876446305004,0.622149378170618,FEAR
102.wav,143.5546875,11616,322.666666666667,0.300344347953796,0.297387957572937,0.088439606130123,0.296150833368301,0.275275409221649,0.075776547193527,0.198025101781446,0.210046167300861,0.044119392397781,1.20041859149933,8.22813320159912,67.7021789550781,-3.976229429245,59.890251159668,3586.84228515625,0.026975855231285,1.10383701324463,1.21845602989197,0.064281567931175,0.03616164624691,0.001307664671913,1797.57622557451,353.227101977356,124769.385571321,1989.75558191442,229.79677529376,52806.5579354107,21.1573201054109,4.69515442161835,22.0444750428424,3534.96837535261,640.925213103165,410785.128791338,0.809270450322794,1.05804363749423,1.11945633884203,0.023135529684992,0.194403138947428,0.037792580432613,0.090677064968265,0.031864220479856,0.001015328546789,1.9703800262505E-06,0.065985284745693,0.004354057367891,-4.04798402087181E-06,0.013717046007514,0.000188157340745,6.25961093209214,4.86582834671484,23.6762854996937,FEAR
103.wav,117.453835227273,8493,303.321428571429,0.30100953578949,0.306281536817551,0.093808382749558,0.500421702861786,0.250171065330505,0.062585555016995,0.260396198416733,0.12460799807174,0.015527153183447,1.22385156154633,6.55331611633301,42.9459495544434,-0.917440474033356,43.4220848083496,1885.47741699219,-0.006976216565818,2.97359466552734,8.84226512908936,0.074576735496521,0.020318249240518,0.000412831286667,2354.46848208205,616.34161154863,379876.982126362,2357.57448263228,394.158461715501,155360.89294193,18.545564848963,5.5665933406541,30.9869614202146,4749.12813338765,1365.5843364607,1864820.57998681,0.975911335231188,1.1150159172513,1.24326049572375,0.023202731088915,0.085412047962312,0.007295217937116,0.126278368241948,0.045904722656811,0.002107243562199,3.92920082958881E-06,0.060113672167063,0.003613653359935,-6.47658498564852E-06,0.032127860933542,0.001032199361362,3.29026757369614,1.86336483035095,3.47212849098884,FEAR
104.wav,161.4990234375,9165,269.558823529412,0.322337597608566,0.287769973278046,0.082811564207077,0.306546866893768,0.266981333494186,0.071279034018517,0.202740048875102,0.205498919499482,0.042229805915455,0.672949492931366,5.93652009963989,35.2422714233398,-7.49885034561157,66.9668731689453,4484.56201171875,-0.013007304631174,1.11553812026978,1.24442529678345,0.041071332991123,0.036432437598705,0.001327322563156,1493.95550451587,196.086916201751,38450.0787055125,1656.64453784333,228.541102708603,52231.0356272641,20.1451146747719,4.86423015415425,23.6607349925835,2919.98516376202,444.040257144562,197171.749965009,0.520625881406916,0.79054628404426,0.624963427216188,0.146466116008795,0.143215400964533,0.020510651073432,0.081884765625,0.01798424196465,0.000323432959043,-1.42706795713821E-07,0.050572626292706,0.002557590603828,9.34172021516133E-07,0.010127958841622,0.000102575555502,8.94839002267574,4.05911004410987,16.4763743501936,FEAR
105.wav,112.34714673913,8865,316.607142857143,0.367926746606827,0.297205448150635,0.088331073522568,0.504651546478272,0.229524254798889,0.052681386470795,0.257431476833285,0.130622999769441,0.017062368068767,2.01291918754578,10.8083801269531,116.821090698242,2.24641823768616,63.0099601745606,3970.2548828125,-0.014396839775145,1.02685904502869,1.05443942546844,0.094916939735413,0.024556796997786,0.000603036314715,1034.18506583202,249.294066795107,62147.5317392434,1250.50492219559,206.921428775172,42816.4776863587,20.7822754587197,5.33508296087818,28.4631101994527,2004.19459885817,554.368045501025,307323.929872627,1.10065048950084,1.12337445290212,1.26197016143314,-0.013133160034721,0.091391071143747,0.008352327884801,0.071997445913462,0.032774923555774,0.001074195614087,-1.93908999790438E-06,0.084956310689449,0.007217575330287,6.59932356938953E-06,0.022348029538989,0.000499434419908,7.82770471151424,5.17634825010499,26.794581206365,FEAR
106.wav,135.999177631579,10783,317.147058823529,0.324817955493927,0.316441744565964,0.100135385990143,0.270648896694183,0.25916051864624,0.067164167761803,0.204991529254737,0.203253059674725,0.041311806267138,0.046322274953127,0.583272337913513,0.34020659327507,-10.5999546051025,94.3223495483398,8896.7060546875,-0.02242742665112,0.844397485256195,0.713007152080536,0.01262984611094,0.006190134678036,3.83177684852853E-05,1324.07886238089,267.508374084113,71560.7302051255,1694.8463114586,153.663615347277,23612.506681596,19.0485456399163,4.7375553857787,22.4444310333208,2592.84611628606,450.866372031555,203280.485428896,0.114876287456001,0.120719514577056,0.01457320119972,0.128999371404063,0.139111811801283,0.019352096182636,0.048364633413462,0.019346854585592,0.000374300782356,3.755968407404E-07,0.013386602513492,0.000179201131687,5.18435058438627E-07,0.001877564471215,3.52524830304901E-06,7.41431013431013,5.22909115237075,27.343394279802,FEAR
107.wav,135.999177631579,12327,342.416666666667,0.266927719116211,0.300379514694214,0.090227857232094,0.283182442188263,0.286851912736893,0.082284018397331,0.190961720647787,0.216487770048495,0.04686695458057,0.034545037895441,0.254439651966095,0.064739540219307,-15.7025890350342,102.713562011719,10550.076171875,0.001062804134563,1.19648861885071,1.43158495426178,0.011450331658125,0.005944909993559,3.53419527527876E-05,1213.24664908234,341.93817957671,116921.718652234,1286.20232624706,269.483270670006,72621.2331710036,23.0567419170357,4.78760354958422,22.9211477479914,2001.16420777376,702.836478907091,493979.116082517,0.119646075731257,0.140216830934497,0.019660759677314,-1.46444238626584E-05,0.204410701743248,0.041783734987167,0.08773257252927,0.027021366529689,0.000730154249132,3.22387222695397E-07,0.012486110441387,0.000155902947881,-7.3790283749986E-07,0.001210469403304,1.4652360960099E-06,7.9618644494835,5.24603641920134,27.5208981115868,FEAR
108.wav,129.19921875,9108,293.806451612903,0.278052657842636,0.29295027256012,0.085819862782955,0.319162309169769,0.290464133024216,0.084369406104088,0.193695186665761,0.214045574576653,0.04581550799585,2.45414113998413,10.8110313415527,116.878395080566,-4.23216199874878,39.6684646606445,1573.58715820312,-0.013344173319638,1.51480984687805,2.29464888572693,0.10541720688343,0.032433357089758,0.001051922561601,2239.07460792209,565.649121146315,319958.928253599,2107.75681430301,303.415079533931,92060.7104885818,22.0507073739297,4.99560602906282,24.9560795976088,4294.21871150214,1056.0155195852,1115168.7776048,1.41177171306613,1.55167444961597,2.40769359759103,0.044845048090725,0.198209147253483,0.039286866054953,0.118020978769711,0.038998547823407,0.001520886732335,1.89629034252903E-07,0.102516002953053,0.010509531013668,6.49021194476518E-06,0.01836577244103,0.000337301578838,8.42110355253213,5.17546114590735,26.7853980727966,FEAR
109.wav,99.3840144230769,5988,285.142857142857,0.470684558153152,0.287759691476822,0.082805640995503,0.45635062456131,0.243266344070434,0.05917851254344,0.251666969313513,0.141410996354189,0.019997069889885,0.849522352218628,5.26034545898438,27.671236038208,-0.591001629829407,61.5952682495117,3793.97729492187,-0.010234137065709,3.10449075698853,9.63786220550537,0.058458182960749,0.015553732402623,0.000241918605752,1596.77302037071,909.843180106247,827814.612385848,2004.34018771019,655.403245995349,429553.41486124,16.8173794984549,5.29355937562748,28.0217708632936,3508.46916277384,2013.40996693243,4053819.69494285,0.634137123777629,0.694769508067196,0.482704669339934,0.024152746998322,0.07062423874554,0.004987783098387,0.049777840420962,0.040213843070569,0.001617153174504,-2.44370397695093E-07,0.049503996968269,0.002450645668432,-4.15817612520186E-06,0.017585022374988,0.000309233000735,2.68190476190476,1.61522283946808,2.60894482113934,FEAR
